"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2144","should wait 2 seconds before checking the page","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","6. Wait - Menunggu","4. Click - Klik Element","",""
"","129","get element by text -> cy.contains()","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","2. cy.get - mengambil element","",""
"","137","get element by Attribute → input[type=""password""]","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","2. cy.get - Mengambil Element","",""
"","374","get element by Tag → input","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","2. cy.get - Mengambil Element","",""
"","150","get element by attribute -> input[type=""password""]","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","2. cy.get - mengambil element","",""
"","152","get element by Combined selector → input#user-name","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","2. cy.get - Mengambil Element","",""
"","1415","Should visit the cart page (after login()","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","1. Visit page","",""
"","148","should verify element HAS ATTRIBUTE","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","5. Assertions - Validasi Element","4. Click - Klik Element","",""
"","2084","TC01 - Berhasil login dengan kredensial valid","","2026-03-04","passed","2026-03-04","","Page Object Model - Login Page","",""
"","145","get element by Class → .login_container","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","2. cy.get - Mengambil Element","",""
"","145","get element by combined selector -> input#user-name","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","2. cy.get - mengambil element","",""
"","2814","should wait between actions","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","6. Wait - Menunggu","4. Click - Klik Element","",""
"","141","should verify element EXISTS","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","5. Assertions - Validasi Element","4. Click - Klik Element","",""
"","153","should verify URL contains specific path","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","5. Assertions - Validasi Element","4. Click - Klik Element","",""
"","3089","TC05 - Gagal checkout tanpa mengisi Postal Code","","2026-03-04","passed","2026-03-04","","Data Driven Testing - Checkout Product","",""
"","2754","TC02 - Gagal checkout tanpa mengisi semua field (kosong)","","2026-03-04","passed","2026-03-04","","Data Driven Testing - Checkout Product","",""
"","590","get element by id -> #user-name","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","2. cy.get - mengambil element","",""
"","159","get element by Text → cy.contains()","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","2. cy.get - Mengambil Element","",""
"","161","should verify element count (HAVE LENGTH)","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","5. Assertions - Validasi Element","4. Click - Klik Element","",""
"","2929","should wait after clicking login","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","6. Wait - Menunggu","4. Click - Klik Element","",""
"","1028","Should visit the inventory page (after login)","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","1. Visit page","",""
"","4469","TC01 - Berhasil checkout dengan data valid lengkap","","2026-03-04","passed","2026-03-04","","Data Driven Testing - Checkout Product","",""
"","2153","Should visit the login page (homepage)","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","1. Visit page","",""
"","1386","TC02 - Gagal login dengan kredensial tidak valid","","2026-03-04","passed","2026-03-04","","Page Object Model - Login Page","",""
"","157","should verify element IS VISIBLE","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","5. Assertions - Validasi Element","4. Click - Klik Element","",""
"","158","should verify page TITLE","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","5. Assertions - Validasi Element","4. Click - Klik Element","",""
"","553","get element by class -> .login_container","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","2. cy.get - mengambil element","",""
"","136","get element by ID → #user-name","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","2. cy.get - Mengambil Element","",""
"","3150","TC03 - Gagal checkout tanpa mengisi First Name","","2026-03-04","passed","2026-03-04","","Data Driven Testing - Checkout Product","",""
"","882","should click login button to login","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","4. Click - Klik Element","",""
"","3221","TC04 - Gagal checkout tanpa mengisi Last Name","","2026-03-04","passed","2026-03-04","","Data Driven Testing - Checkout Product","",""
"","170","get element by tag -> input","Basic selector & actions - sauce demo","2026-03-04","passed","2026-03-04","","2. cy.get - mengambil element","",""
